"Dataset","Tissue","Species","Method","NReplicates","SuccessfulRuns","ARI_mean","ARI_ci95","MacroF1_mean","MacroF1_ci95","Accuracy_mean","Accuracy_ci95","CladeAcc_mean","CladeAcc_ci95","UnknownRate_mean","EvaluatedClusters_mean","NClusters","RuntimeSec_mean","MeanClusterPurity_mean"
"BaronPancreas","Pancreas","Human","scType",3,3,0.782016348773842,0,0.947089947089947,0,0.9375,0,0.923076923076923,0,0,16,16,1.18039004007975,0.95154749050253
"BaronPancreas","Pancreas","Human","DeepSeek",3,3,0.600760456273764,0,0.925925925925926,0,0.8125,0,0.846153846153846,0,0,16,16,1.76645231246948,0.95154749050253
"BaronPancreas","Pancreas","Human","SingleR",3,3,0.394217530977513,0,0.222222222222222,0,0.125,0,1,0,0,16,16,203.772715727488,0.95154749050253
"BaronPancreas","Pancreas","Human","scmap",3,3,0.463249067550767,0.149656710985442,0.222222222222222,0,0.125,0,1,0,0,16,16,203.275486310323,0.95154749050253
"BaronPancreas","Pancreas","Human","CellTypist",3,3,0.00662251655629139,0,0.0202020202020202,0,0.0625,0,0.0833333333333333,0,0,16,16,2.50258533159892,0.95154749050253
"MuraroPancreas","Pancreas","Human","scType",3,3,0.790874524714829,0,0.958333333333333,0,0.909090909090909,0,0.888888888888889,0,0,11,11,1.78011457125346,0.953660414424553
"MuraroPancreas","Pancreas","Human","DeepSeek",3,3,0.485981308411215,0,0.916666666666667,0,0.818181818181818,0,0.875,0,0.0909090909090909,11,11,2.81701930363973,0.953660414424553
"MuraroPancreas","Pancreas","Human","CellTypist",3,3,0.050464807436919,0,0.141666666666667,0,0.272727272727273,0,0.333333333333333,0,0,11,11,1.04520463943481,0.953660414424553
"MuraroPancreas","Pancreas","Human","SingleR",3,3,0.130663856691254,0,0.125,0,0.0909090909090909,0,0.75,0,0,11,11,19.9351477622986,0.953660414424553
"MuraroPancreas","Pancreas","Human","scmap",3,3,0.191004961902204,0.34289719622786,0.125,0,0.0909090909090909,0,0.75,0,0,11,11,11.7612006664276,0.953660414424553
"PBMC","PBMC","Human","CellTypist",3,3,1,0,1,0,1,0,1,0,0,8,8,1.60086758931478,0.941230819126429
"PBMC","PBMC","Human","DeepSeek",3,3,1,0,1,0,1,0,1,0,0,8,8,1.46673504511515,0.941230819126429
"PBMC","PBMC","Human","scType",3,3,0.875,0,0.875,0,0.875,0,0.875,0,0,8,8,1.66051006317139,0.941230819126429
"PBMC","PBMC","Human","SingleR",3,3,0,0,0.541666666666667,0,0.625,0,0.714285714285714,0,0,8,8,4.45859901110331,0.941230819126429
"PBMC","PBMC","Human","scmap",3,3,0,0,0.395833333333333,0,0.5,0,0.547619047619048,0.102444112613082,0,8,8,11.368424654007,0.941230819126429
"TasicBrain","Brain","Mouse","DeepSeek",3,3,0.866242038216561,0,0.984126984126984,0,0.933333333333333,0,1,0,0.0666666666666667,15,15,1.66612736384074,0.928741651094654
"TasicBrain","Brain","Mouse","scType",3,3,0.727272727272727,0,0.971139971139971,0,0.933333333333333,0,0.933333333333333,0,0,15,15,0.936230659484863,0.928741651094654
"TasicBrain","Brain","Mouse","SingleR",3,3,0.477611940298507,0,0.666666666666667,0,0.6,0,0.642857142857143,0,0.0666666666666667,15,15,6.30372031529744,0.928741651094654
"TasicBrain","Brain","Mouse","scmap",3,3,0.426577118475373,0.159529909161496,0.632936507936508,0.0597590656909647,0.6,0,0.6,0,0,15,15,8.72333804766337,0.928741651094654
"ZeiselBrain","Brain","Mouse","scType",3,3,0.520274129069103,0,0.579861111111111,0,0.75,0,0.8125,0,0,16,16,0.858920733133952,0.773479236478526
"ZeiselBrain","Brain","Mouse","SingleR",3,3,0.55607476635514,0,0.579166666666667,0,0.75,0,0.75,0,0,16,16,8.69344401359558,0.773479236478526
"ZeiselBrain","Brain","Mouse","scmap",3,3,0.341825902335457,0,0.558035714285714,0,0.6875,0,0.6875,0,0,16,16,21.0006465911865,0.773479236478526
"ZeiselBrain","Brain","Mouse","DeepSeek",3,3,0.68384074941452,0,0.465277777777778,0,0.6875,0,0.8,0,0.0625,16,16,1.76145132382711,0.773479236478526
"ZilionisLung","Lung","Human","SingleR",3,3,0.648981602077671,0.139965695221333,0.659494949494949,0.194136095265108,0.684368191721133,0.129322798594755,0.684368191721133,0.129322798594755,0,17,17,19.8615636030833,0.909921640283795
"ZilionisLung","Lung","Human","DeepSeek",3,3,0.505082769925276,0.26467101252164,0.618686868686869,0.271944856940946,0.605664488017429,0.255988373389416,0.684920634920635,0.245034477575351,0.116830065359477,17,17,1.76376565297445,0.909921640283795
"ZilionisLung","Lung","Human","scmap",3,3,0.524326013194859,0.141534980742245,0.531313131313131,0.206474717324992,0.625408496732026,0.137510566600423,0.625408496732026,0.137510566600423,0,17,17,35.3647739092509,0.909921640283795
"ZilionisLung","Lung","Human","scType",3,3,0.0443635759043279,0.0584408056916489,0.162534435261708,0.127481319794487,0.234613289760349,0.135082844739009,0.234613289760349,0.135082844739009,0,17,17,4.09146865208944,0.909921640283795
"ZilionisLung","Lung","Human","CellTypist",3,3,-0.0441490586249101,0.030732439498782,0.0608080808080808,0.0974576667227741,0.0785675381263616,0.0845141119098604,0.079656862745098,0.0818567801886896,0,17,17,3.33626310030619,0.909921640283795
